row_ID,mz_rt,mz,rt,FreshJuice5_pos_73,FreshJuice3_pos_64,40TT_10M4_pos_26,FreshJuice4_pos_38,FreshJuice6_pos_45,FreshJuice1_pos_24,40TT_10M3_pos_46,FreshJuice2_pos_54,40TT_10M2_pos_16,40TT_10M5_pos_40,40TT_10M6_pos_72,QC6_pos_43,MEF1_pos_41,QC9_pos_67,MEF_SS6_pos_75,MEF4_pos_29,MEF_SS4_pos_68,MEF_SS3_pos_52,MEF_SS1_pos_56,MEF_SS2_pos_34,MEF3_pos_44,MEF5_pos_50,QC8_pos_59,MEF2_pos_60,QC10_pos_74,QC7_pos_51,QC2_pos_13,QC3_pos_20,QC11_pos_78,QC5_pos_35,QC1_pos_12,QC4_pos_28,QC12_pos_79
3945,374.1445_2.7732,374.1444828,2.7731853,39901.902,38596.87,37179.395,41255.367,36318.742,35814.77,39475.387,36920.207,37511.39,33733.047,36536.652,37843.01,18357.395,36656.133,21125.312,25723.82,23652.967,21126.227,19402.48,21730.63,30076.904,23823.842,32510.541,21132.227,32523.441,31183.469,36776.99,33129.8,32329.04,32730.56,35030.6,33359.52,37015.387
3255,374.1445_2.167,374.1445335,2.167007,2153.4558,1820.3196,NA,2840.4338,2228.0251,1904.2354,1345.1481,2032.0082,2342.8877,1269.3435,2093.6016,6045.583,46913.22,5799.1904,27915.973,28074.299,26004.465,22543.209,20251.361,29484.66,28997.299,18848.938,6372.304,35161.363,5830.8203,6436.675,8082.01,5672.849,4908.334,6433.889,6730.57,6939.3276,6941.7515
4446,374.1677_3.2195,374.1677108,3.2194846,6842.411,9764.477,4983.605,6800.833,6226.8687,9496.899,5498.0176,11103.624,4370.232,4004.6934,4553.0435,5549.1426,2255.3672,4685.685,2066.196,3288.6238,2613.8374,2423.5938,1874.0424,1900.5269,3215.7397,2343.0913,3844.3367,2869.2234,6068.341,4333.4707,4903.5312,5092.406,4051.3894,5104.1157,3446.968,3870.745,4354.3013
3307,374.1864_2.2388,374.1864098,2.238771,6322.6006,6178.982,6181.955,8301.636,6978.5127,5601.2065,8161.7715,6682.959,8612.06,7913.4087,6000.506,6738.8174,7335.2197,7063.3467,6925.8364,6479.796,7593.85,5452.924,9503.754,6565.35,6987.6743,8423.249,6551.8857,10879.706,8623.669,6982.5894,6879.818,7523.889,6948.6113,8307.793,7267.6978,7027.565,7497.1807
6730,374.2323_7.067,374.2322942,7.0670133,12095.568,11554.334,10670.251,9495.685,11651.847,10232.44,13110.077,15574.3545,7153.328,10089.095,13567.508,8903.967,5772.7046,11531.585,8041.584,7663.9507,8831.836,7020.0044,7423.403,6707.6045,6939.5854,7140.89,10560.705,10159.284,10832.782,7928.0254,5975.571,6678.246,9407.974,7025.4404,4902.716,9710.822,12713.18
3262,374.5774_2.2132,374.5774367,2.2131712,24178.541,22415.898,23098.85,24750.873,25486.55,27616.068,23053.209,25498.934,23470.992,22852.008,22001.117,24507.686,9666.456,24147.314,19065.127,17688.824,18240.455,17866.008,16666.367,17004.775,18228.06,16442.473,25008.172,14624.872,24285.715,22595.705,23357.436,21750.334,22735.469,23860.299,18075.664,22323.387,22787.936
3574,375.0386_2.43,375.0386259,2.429975,18774.848,19275.408,18597.646,18223.898,20512.803,16745.447,15201.39,22924.008,16550.898,19329.488,15857.756,16931.533,2585.4216,14572.131,2482.2087,7201.454,1955.3676,2017.48,3869.6792,3188.8752,6392.1094,5555.0234,19713.334,4916.733,16892.781,14304.266,18362.041,19382.63,16068.068,16687.88,15285.172,14145.228,17027.7
3649,375.092_2.4645,375.091986,2.4644918,12929.097,17102.885,12570.094,14025.057,16195.903,14679.501,12686.125,15248.64,17196.457,13050.789,14400.735,14264.965,9910.211,11984.362,11974.461,13435.0205,14810.41,13103.139,12955.673,11153.222,14233.039,11640.304,13065.469,13078.365,15233.285,12823.108,13553.453,14507.072,14169.156,13229.355,13424.22,12669.182,17371.275
3326,375.092_2.2424,375.0920019,2.2424278,17828.139,17641.854,17693.707,17607.016,16550.123,17882.912,17419.818,20283.469,16554.902,15707.773,17868.258,16979.025,14968.997,17454.096,18288.588,14941.759,15970.972,16040.967,13666.96,13779.091,18209.17,13919.575,14186.212,17444.408,18865.117,16196.764,17856.605,14911.075,16012.953,15947.385,14756.245,15194.797,19593.379
4658,375.092_3.5613,375.0920477,3.561319,5898.812,4906.1714,5970.3105,5460.257,4872.82,5256.121,6188.613,4848.7046,5949.6685,4455.185,4864.4766,5781.419,3111.583,4800.165,3871.0405,4811.6,3962.9946,4203.907,2787.5737,3126.8928,5760.7583,4979.128,4704.067,4112.8584,4564.8374,5715.6245,4111.0757,4678.024,5660.14,4917.3853,4759.0347,6160.28,7103.7847
2764,375.0921_1.7973,375.0920877,1.7972745,46696.082,49259.44,43025.35,49887.72,41936.258,52637.348,43958.977,46552.527,43218.7,39736.33,44118.297,39709.613,21067.256,40054.223,16929.762,31831.781,19646.643,19107.104,22697.541,20733.848,29491.44,30282.064,38688.984,25176.473,36470.105,40519.457,36006.203,36472.004,39438.887,38176.2,45065.1,41010.973,42552.734
3676,375.1261_2.4804,375.1260837,2.4803765,66619.445,61717.324,55476.66,67757.375,63521.72,62525.945,55978.63,60073.184,57079.2,60333.066,52891.57,55854.49,52432.953,53782.117,50007.33,53219.68,56415.57,58299.027,44739.152,56443.75,61257.066,57343.734,54024.63,54493.64,56228.938,57937.652,52347.445,57122.15,57271.28,59493.062,57065.547,61374.36,54791.88
3020,375.1266_2.0376,375.1266237,2.0376232,4459.157,4331.1616,4761.3477,6150.9995,4320.299,5248.9097,4740.16,4200.7734,4142.081,3232.108,4780.3394,4746.9575,11413.879,3663.073,7548.207,11759.865,7956.0386,9353.865,6027.284,7635.395,10430.457,9687.362,4324.2925,9465.496,4373.493,5120.4316,3921.6372,4073.1855,5018.961,4064.4883,3761.1277,4764.01,4480.9653
5822,375.1567_5.6135,375.1567334,5.6134896,195046.77,182902.23,162400.44,188752.03,200781.17,179584.86,172605.28,187094.7,162064.03,165777.08,176085.47,145944.34,28349.133,144123.56,68997.37,56957.25,61246.027,64002.24,62046.246,65381.61,58738.57,64758.656,148253.22,59530.1,153121.03,144202.02,143383.5,154363.64,145987.44,154590.9,145088.58,150462.53,148496.1
5823,375.1696_5.6138,375.1695864,5.6138325,19417.781,19510.842,18223.277,20083.092,20448.05,17510.406,19025.023,18886.148,18921.969,18445.734,20023.246,15198.15,3331.2803,17190.98,9590.746,6157.87,7992.973,6893.3096,7151.239,8915.72,8057.218,7810.4106,15889.229,6778.8945,17007.85,17792.229,16370.275,18159.32,15902.13,16932.244,15436.944,16456.766,17128.326
5650,375.1777_5.3776,375.1777495,5.3775997,14948.89,10646.49,9740.461,12847.839,13077.983,11108.903,12416.753,14137.757,10408.552,12242.308,12623.059,7887.853,1551.5531,10370.41,3057.063,4220.809,2895.5928,3932.5745,2724.149,4427.7124,3831.456,4793.0015,8700.212,3780.455,11789.197,9396.205,10300.523,8381.5625,10519.794,8320.231,7571.6865,12395.84,10069.252
5145,375.178_4.6353,375.1779512,4.6352916,2252.6897,2362.681,4714.0054,2363.2478,2397.5457,2095.2812,4171.2144,2191.0037,2714.0461,3568.2998,2746.752,5903.7607,8613.123,6031.36,15992.813,11861.939,13103.896,16455.764,13835.961,15574.281,12029.302,10786.049,7064.3384,10134.149,5358.2495,5485.966,6659.9067,6054.459,4437.5566,3860.1257,4802.811,5155.6396,6886.777
4230,375.1787_3.0593,375.1786566,3.0593297,1650.6896,1129.4796,1276.7449,1328.3043,1347.1865,1217.307,NA,1163.6888,NA,NA,1121.2666,1954.0074,8763.303,1479.2025,8775.483,5035.035,6756.6387,8395.422,6592.504,6449.1777,6051.6406,5664.91,2249.0356,5396.974,2440.258,2553.2722,2542.3555,2187.5369,2177.0361,1659.3975,2215.571,2639.7273,1983.9968
4774,375.18_3.8452,375.1799908,3.8452137,15813.035,19877.457,17350.29,17852.982,14952.921,15273.878,17733.93,14095.375,17817.902,16408.707,16872.244,12381.538,1684.1273,11123.915,2812.3403,3735.473,2587.1765,3869.7554,2254.431,2106.904,3153.1685,5170.0176,10162.403,2083.7756,12136.418,11796.219,13579.293,12433.634,11141.762,12156.3125,15220.177,14460.218,11737.167
4501,375.1801_3.2689,375.1800826,3.2688563,8756.353,7719.4424,3183.2007,7399.0083,8505.559,7884.235,3467.978,8124.0356,3848.1265,3457.8306,4307.1787,4087.3972,3532.947,5032.5283,2356.9512,4315.4585,2687.7576,2437.2646,2370.0532,2469.862,5529.9966,4377.545,3943.109,3537.3142,4467.724,4848.973,5020.852,4031.5645,4040.3552,4112.595,5038.691,4423.5884,3817.5034
4519,375.1987_3.29,375.1986697,3.2900002,9608.816,10692.566,8940.03,10477.386,10372.4795,10237.819,9233.29,10694.596,9528.56,9098.407,11325.555,9669.36,9349.988,10432.514,8696.284,9725.349,10786.791,9630.171,9034.238,10735.263,9124.004,12336.087,8216.201,9293.13,9431.565,8737.02,9316.125,10659.406,10463.846,11134.686,9742.009,8205.76,9411.303
5875,375.214_5.6968,375.2140256,5.69683,39639.3,35409.48,39197.465,39964.516,38946.4,36470.605,39338.75,35050.137,36333.51,34792.625,36793.895,30038.965,10955.671,34619.426,17467.291,19002.402,16271.45,19710.324,21940.31,20381.781,18374.549,19141.822,30602.041,16314.864,34193.332,32642.379,32891.633,32758.55,34170.773,35042.133,30754.688,32450.32,31194.625
6700,375.2678_7.0544,375.2678249,7.05444,3553.0198,4140.3286,12931.916,4680.8945,5235.3164,3289.5925,14600.763,4807.446,12594.758,15746.41,16172.069,9512.923,8351.446,9091.041,7985.985,10209.836,6675.308,6080.4995,10067.085,7122.2227,9476.175,9286.081,7516.926,8166.1846,7610.03,8999.355,7064.997,9734.822,10761.138,9162.795,10320.586,9900.019,7464.0557
3363,376.0999_2.2863,376.0998656,2.286315,8416.843,6761.68,6508.87,8162.743,8090.9175,7316.4863,5733.1577,7894.331,5571.579,6139.414,6972.2124,5797.902,2395.872,5272.8823,2943.8018,5778.9985,3172.1382,3233.478,3254.7922,3265.8196,4460.404,5457.519,7536.817,4539.4526,6700.8496,7001.1587,6024.824,6001.767,6968.717,4931.0024,6016.803,5712.634,5355.0137
3797,376.1601_2.5923,376.1600802,2.5922658,14624.88,13779.909,13209.219,17142.324,17050.81,15559.817,16742.924,16457.072,14267.098,14024.268,18455.74,16355,8303.014,12446.632,8264.465,9722.689,8033.5874,10040.4375,8038.752,8542.036,13975.251,10834.078,13730.955,9149.942,13302.747,13905.865,12168.087,14752.018,14980.978,14886.691,14766.303,14387.914,15326.211
3315,376.1601_2.2352,376.1600856,2.2352293,6886.0083,6933.6733,6753.893,5372.317,6110.9116,7277.587,5933.624,5396.073,7088.3345,6824.1294,8178.12,6238.1084,10677.3,5928.118,7113.467,6860.1055,6340.6353,7560.2866,5170.701,7605.524,7717.5957,6110.628,5681.8325,9663.609,6369.0005,6801.594,5784.806,6728.51,7742.9155,6192.5513,7556.2935,6799.87,5620.9395
1245,377.0486_0.5895,377.0485774,0.58947396,9719.099,8800.703,7800.4004,8395.222,11594.034,8552.798,8849.7705,9755.107,8622.526,8558.476,10507.196,7711.832,13137.702,8710.229,13008.029,13179.572,13898.827,16910.758,11471.905,14739.784,12802.713,12799.911,9313.755,10285.858,8146.106,9004.982,9721.472,7846.4204,9783.92,9907.505,8469.818,8083.418,10303.519
876,377.0564_0.48,377.0564054,0.4799849,20167.113,17994.967,20398.086,14681.5625,17978.39,16009.283,21037.766,18484.422,19739.627,21814.322,22527.95,21717.682,21677.713,22888.264,21293.244,20129.348,20128.58,21935.592,21207.246,19766.014,18365.299,26234.082,23108.756,23071.691,20676.383,21654.205,18100.615,18979.426,21551.932,21704.406,21218.195,20608.092,22013.232
3638,377.0627_2.462,377.0627139,2.4619777,17223.104,18454.607,13984.427,20786.47,14638.268,15520.728,16132.8955,19264.527,12409.574,14660.497,14727.974,13029.214,4191.0967,11792.14,5324.1665,8323.115,7164.805,6884.346,5715.1353,5560.6914,7650.7207,9852.58,11635.423,8259.211,11317.915,13275.609,12604.872,11648.003,13311.805,13182.161,12432.777,14337.517,14059.58
3271,377.0841_2.2144,377.0841433,2.2144275,83004.82,79341.78,78380.83,78919.39,80606.79,78139,72421.31,81083.94,76539.42,76105.7,78425.85,76538.6,62600.016,77900.54,93647.664,75080.43,105722.61,92106.49,88280.52,96199.61,76235.17,87398.48,82314.734,75283.48,80256.37,85544.89,77396.97,77621.484,84011.51,85034.21,81891.47,78804.73,83938.47
2977,377.0842_1.9925,377.0842331,1.9924793,28552.557,29940.09,24568.576,30384.459,28029.117,30312.346,29245.033,25878.727,23610.072,21061.51,28134.262,24190.396,20477.832,25222.195,24846.809,28361.748,28376.607,30110.715,21119.207,22800.395,32346.074,29252.611,25397.762,27260.965,25406.945,23420.025,28876.244,27449.18,27027.365,23106.238,28257.617,22489.031,22662.615
3279,377.0972_2.214,377.0971831,2.2139692,9774.466,9549.057,9715.044,12618.071,10637.017,10952.875,9317.121,4668.115,10943.095,9671.092,11331.049,9237.282,8419.917,9760.84,12416.734,7878.4136,13001.995,11982.422,13014.44,11288.149,9221.189,9479.09,11828.408,9477.3125,9893.149,10917.617,9071.023,8743.834,10406.565,10791.871,9013.011,10112.939,10060.977
2576,377.1054_1.6457,377.1054053,1.6457292,6573.2827,6561.7866,6369.9116,7372.311,7191.4893,5947.7534,9395.791,7055.7524,7268.4766,10467.224,8782.127,9319.001,12160.758,7774.6016,13829.965,11125.065,15252.645,14551.734,10067.328,14155.199,15092.669,9049.958,9695.28,11008.867,7592.594,10468.586,8284.324,10041.213,9100.767,7512.079,8165.2617,9235.7295,7613
6412,377.1148_6.6772,377.1148184,6.6771736,93523.78,80061.84,79332.3,100911.63,90373.62,94367.55,89997.88,88769.875,102123.664,82761.29,94726.77,81317.58,51769.188,80332.914,78408.3,62109.594,78661.53,78992.96,72823.09,80433.99,68201.15,64850.258,77139.71,69046.53,77070.91,75223.74,79523.586,79394.72,77049.836,78987.83,79200.87,81760.39,77079.98
6410,377.1279_6.6777,377.1279481,6.677745,10764.454,10855.638,11547.221,12731.735,11081.124,10581.793,10881.035,11685.553,11924.948,11043.145,12486.892,9824.044,6301.002,11264.337,9808.557,8409.919,9689.758,10358.543,9684.481,9982.835,8030.514,8204.232,8702.102,8751.0205,10328.854,10333.813,9761.578,9340.206,10647.095,8997.748,10202.017,9804.978,10998.018
5635,377.1358_5.3465,377.1358271,5.346487,1665.1368,1286.0529,10825.53,1298.7274,NA,1100.401,7682.937,1520.8368,7873.0635,7478.779,8375.544,10766.449,7241.742,10072.529,5954.1953,6670.3975,5867.2817,7299.1074,8148.8276,6634.056,8054.477,7191.5645,9159.831,6302.103,10205.786,9319.895,8939.278,9822.744,10724.294,8997.574,9396.568,10746.334,8809.847
2798,377.1416_1.8198,377.1416442,1.8197898,8226.268,9655.635,9286.081,9406.511,6693.955,7970.4463,8525.361,8153.418,7714.8735,7586.905,7284.9707,6840.9116,7414.808,8299.347,7679.2017,7230.8145,7894.709,8669.688,5747.191,7271.474,7272.2246,9362.794,9383.827,6061.4966,7816.167,7851.8247,6744.148,7300.415,8620.699,8088.8896,6944.84,7911.9507,8091.7314
5825,377.1562_5.6143,377.156249,5.6142893,14910.471,15063.089,15835.744,15059.741,17111.062,15347.701,15527.297,15767.916,15717.172,14346.451,15397.475,15730.587,2674.7517,15437.627,6096.2036,5670.9727,6328.6587,4949.0938,5590.401,7212.2153,5730.6885,5810.1025,13518.431,4256.8013,14837.188,15275.779,12950.4,12562.731,14247.957,13828.991,14762.067,17266.654,16468.555
5571,377.1723_5.2483,377.1722907,5.2483363,22796.832,18827.555,18980.87,23315.115,22048.266,22724.818,21320.62,19550.879,21009.166,20086.625,20760.838,18857.355,3865.331,21815.635,7889.5327,7613.897,8388.548,7902.7983,7674.111,8265.2295,7974.2803,9609.956,18063.404,6436.949,19307.066,19786.74,19079.598,20726.277,21828.434,15978.452,17472.572,17992.09,15376.184
5154,377.1723_4.6706,377.1723021,4.670629,4022.5454,2943.646,6251.0005,2871.6157,3994.223,3402.1685,5691.9023,3484.7947,5093.4067,6310.3237,5918.6543,6621.684,14135.123,9206.083,16374.976,19467.094,21156.596,15146.923,17528.803,18711.365,20625.734,16900.006,8088.44,15460.936,9802.786,6637.2085,7004.063,9302.3955,7826.6694,9418.1,9618.196,10155.221,9450.657
1704,379.0185_0.8242,379.0185343,0.82422113,13774.123,13193.571,18174.217,16359.174,18003.947,22010.506,19367.729,18475.783,18244.764,17951.209,14373.192,18050.64,18474.225,13615.868,17221.34,18028.086,16502.455,15622.083,15472.628,17381.87,21378.924,14179.682,15066.882,14966.611,18828.932,15000.762,19035.357,19956.803,12747.563,18133.396,16845.232,19404.846,14107.776
1311,379.0453_0.7148,379.0453088,0.71484745,6358.437,5606.346,12112.722,6862.024,6959.861,6372.5464,7678.294,6406.557,7776.378,9174.036,8767.432,7551.4316,5766.038,7684.8545,5570.631,5814.0815,6018.2563,5951.2534,6508.252,6799.784,5862.949,5952.514,7521.6567,6553.522,7941.454,7891.399,6566.2266,7873.916,7479.6304,7789.1475,6539.853,7974.2188,6784.7715
886,379.0461_0.472,379.0460756,0.47198376,7016.706,7170.2236,8322.308,9111.973,6656.867,8541.552,7337.12,7940.905,8720.263,9044.441,10176.712,7832.9673,9885.376,7587.0586,8018.7754,8308.13,9378.02,7481.1836,8365.605,9024.397,8262.041,8370.791,8587.483,8419.441,7126,8911.225,7726.5234,7293.852,9695.326,7584.962,7718.078,8758.313,9536.878
3478,379.0999_2.3671,379.0998574,2.3671186,115515.86,115975.73,105857.22,116633.14,111390.17,126002.5,111923.94,117943.87,102267.68,94660.8,106438.73,97637.805,34144.977,92277.52,38182.62,61591.81,40598.363,48675.426,43005.207,39219.703,60230.3,70337.97,98980.95,60276.566,102206.125,89053.875,102540.22,105912.26,92585.586,98569.66,95208.91,90701.8,104973.47
2561,379.1_1.634,379.1000011,1.6339562,18066.84,18565.445,19075.953,16524.895,17271.838,18014.898,16759.545,19064.764,16078.272,16349.961,16672.246,16384.113,15283.138,16866.277,13372.013,12780.43,14160.911,12934.539,13059.191,17123.969,13936.816,14934.598,18132.113,13718.436,18610.676,17795.049,15760.192,15802.13,16868.367,14381.967,13010.906,16063.185,17260.186
6401,379.1145_6.6776,379.114515,6.6776314,8273.393,8025.654,8363.45,7411.9375,8686.227,8034.473,6469.5625,9062.804,7661.0806,7429.456,6456.2515,7055.6685,4617.687,6251.432,6453.497,5602.8154,5872.4214,6633.9375,6629.0156,6094.2744,6712.075,6472.0024,6220.1,6900.524,6787.2812,8501.669,6966.036,7275.6455,8198.91,6179.617,7662.4185,7408.265,6336.218
4499,379.1362_3.269,379.136168,3.2689707,14845.796,13919.011,13035.69,14339.839,15283.407,14549.835,14911.643,16974.074,12949.408,16624.023,15727.645,11730.703,3893.642,13387.085,5304.315,10017.381,5787.68,4961.3604,5406.3574,5560.1147,7241.177,10818.62,13443.817,7820.6885,16682.135,13609.771,12761.701,14677.43,13919.197,11758.014,11357.719,13506.778,14747.2295
5203,379.1427_4.7892,379.1426782,4.789238,57652.344,57987.44,48947.79,55541.04,57701.59,55643.617,55021.82,55925.906,52823.105,55423.23,55867.086,51584.5,6309.9077,52941.723,18267.648,14829.578,16856.91,13426.492,16583.709,16044.396,14244.969,18408.615,43617.492,11910.554,47247.516,50725.375,51191.56,55043.992,52946.3,52699.684,47195.055,46453.977,49103.86
2719,380.1484_1.753,380.1483575,1.7529781,8073.9097,12221.841,7765,9995.279,8525.042,7950.6035,10265.349,11311.229,9366.384,8862.971,12056.459,6596.194,2010.6178,9925.992,NA,6213.1514,NA,NA,NA,NA,4698.54,8168.8457,6537.5396,5184.896,7837.611,10746.172,7134.1753,7509.862,6617.558,8081.4175,6885.8096,6833.3022,8872.873
1696,381.0317_0.8335,381.031691,0.83347887,6565.1265,6828.657,6613.4897,6184.0225,6293.6826,5927.558,7149.284,6304.4297,5702.369,6148.8237,7098.571,5647.935,6471.4263,6991.6084,7763.787,5857.7246,7391.312,7549.92,6461.28,6280.6025,6868.976,7169.82,6915.4414,7176.341,6016.99,6966.708,6396.032,5533.4897,6723.865,6824.3013,6077.2007,5580.362,6026.7334
342,381.0789_0.3362,381.0789055,0.3362145,2390162.8,2386714.2,1438892.6,2377105,2403104,2311559,1553343.6,1217591.9,1476169.2,1059361.5,1187642.6,1703511.8,1557120,1686713.9,1894706.6,1585279.2,1277907,1539777.4,1706548.8,1752478.8,1626345,1175343,372168.2,1552967.5,1740392.4,1693226.2,1672131.6,1728611.2,1752242,1695384.9,1655002.4,1701748.9,1716891.4
2660,381.079_1.6936,381.0789962,1.6936158,25270.238,26111.102,6468.049,23350.059,21940.195,21408.791,7580.7827,22132.344,5678.8867,6522.7954,7023.676,8429.483,5580.3096,10016.289,5864.181,4240.0366,4703.34,4300.074,5254.636,5705.5044,4919.8164,4486.8057,10232.383,4722.898,9187.147,7574.1465,6822.136,8073.6484,8492.922,7114.2617,7481.8174,9750.855,6924.4204
2339,381.0794_1.504,381.0793553,1.5039709,39190.957,35678.145,7555.465,33635.72,28062.578,29859.668,8890.581,31769.77,6622.2837,8179.91,8227.779,8100.237,12278.973,13719.765,20270.832,12485.945,17524.16,12373.772,13295.66,16275.227,12258.168,8990.227,13960.254,11771.217,18665.104,13520.761,11243.024,11277.8125,16885.55,15083,11861.737,13748.386,14313.062
1262,381.0795_0.6585,381.079493,0.6585034,228784.69,204058.58,74493.53,205091.31,204466.73,189156.25,81264.44,230774.23,77910.74,79363.24,93059.1,102651.04,75005.96,113619.32,100554.36,74660.16,114563.43,85312.78,100886.15,85131.695,86163.52,80284.63,121396.52,90036.86,98919.33,120675.77,93510.75,100207.79,114163.01,99085.66,85565.414,95856.336,123220.13
722,381.0907_0.3898,381.0906858,0.38975155,65481.934,63465.465,68080.84,62472.91,66335.98,63749.348,69427.99,63991.707,70794.22,67243.984,69831.625,63878.773,70012.35,64151.973,62731.88,65028.074,65826.14,64891.82,64103.79,71556.66,71296.625,68162.67,67474.63,64650.77,62798.668,66129.6,64688.625,67313.6,61381.246,67774.95,66760.375,65730.67,64849.742
999,381.0919_0.4584,381.0919201,0.45838374,65481.934,62220.086,33261.195,62472.91,345046.62,63749.348,35775.426,63925.37,31447.084,33466.652,31052.547,33097.812,32455.031,32012.648,48647.215,32435.963,52540.02,34955.785,31853.158,37908.066,30274.86,38164.46,36747.68,35665.156,62798.668,37683.777,34135.715,34566.883,35651.08,31961.48,34955.47,34180.8,32571.385
1693,381.0924_0.7391,381.0923988,0.73907703,146257.23,19855.807,7272.799,19992.852,20775.74,145983.56,8561.936,21014.918,8522.775,9709.334,11144.411,10383.131,6620.754,13114.746,8887.619,7703.757,11507.1875,9017.683,9802.014,10092.6045,7282.744,8145.341,12053.633,8206.126,9650.847,12829.654,9366.412,9977.898,13621.502,12096.511,8720.25,9487.59,12189.83
2024,381.0925_0.9429,381.0924619,0.9428527,14761.631,14778.114,4468.0728,13213.006,12339.364,12250.391,5379.273,12990.016,5401.9854,4840.7725,5617.5645,6643.247,3955.0671,7521.5312,6412.263,4495.733,5745.5195,4387.578,5877.239,5338.6636,4541.442,3095.1172,6385.053,3179.8184,6694.376,6711.5938,6677.902,5851.1685,8215.291,3898.0095,5350.685,6767.31,4264.197
